order_id,gmv,profit,quantity,category,sub_category,cost,total_gmv,total_cost,total_profit,order_date,customer_name,city,country,region,segment,ship_date,ship_mode,lon,lat
AZ-2012-2676448,100,27,8,Office Supplies,Binders,58,800,73,216,2012-11-21,William Martin,Bracknell,United Kingdom,North,Corporate,2012-11-26,Economy,-0.75398,51.41604
AZ-2014-2348970,26,9,2,Office Supplies,Labels,17,52,17,18,2014-08-02,Judith Franke,Bracknell,United Kingdom,North,Home Office,2014-08-07,Economy,-0.75398,51.41604
AZ-2013-8354954,249,12,4,Office Supplies,Storage,237,996,237,48,2013-12-20,Gracie Powell,Swansea,United Kingdom,North,Consumer,2013-12-25,Economy,-3.943646,51.62144
AZ-2013-2036266,22,9,2,Office Supplies,Fasteners,13,44,13,18,2013-04-30,Michael Kim,Swansea,United Kingdom,North,Consumer,2013-05-06,Economy,-3.943646,51.62144
AZ-2013-5248239,401,111,11,Office Supplies,Art,77,4411,290,1221,2013-06-28,Darcy St George,Swansea,United Kingdom,North,Corporate,2013-07-04,Economy,-3.943646,51.62144
AZ-2013-5248239,1954,782,3,Technology,Phones,1172,5862,1172,2346,2013-06-28,Darcy St George,Swansea,United Kingdom,North,Corporate,2013-07-04,Economy,-3.943646,51.62144
AZ-2012-398573,412,165,3,Office Supplies,Storage,247,1236,247,495,2012-09-18,Thomas Stephens,Swansea,United Kingdom,North,Corporate,2012-09-25,Economy,-3.943646,51.62144
AZ-2013-5248239,57,28,2,Office Supplies,Envelopes,29,114,29,56,2013-06-28,Darcy St George,Swansea,United Kingdom,North,Corporate,2013-07-04,Economy,-3.943646,51.62144
AZ-2013-5248239,905,81,3,Office Supplies,Appliances,824,2715,824,243,2013-06-28,Darcy St George,Swansea,United Kingdom,North,Corporate,2013-07-04,Economy,-3.943646,51.62144
AZ-2013-3156209,127,34,5,Office Supplies,Art,93,635,93,170,2013-06-11,Edward Dolling,Barnsley,United Kingdom,North,Consumer,2013-06-15,Economy,-1.479726,53.55263
AZ-2013-3156209,104,43,5,Office Supplies,Paper,61,520,61,215,2013-06-11,Edward Dolling,Barnsley,United Kingdom,North,Consumer,2013-06-15,Economy,-1.479726,53.55263
AZ-2013-3156209,12,0,2,Office Supplies,Binders,12,24,12,0,2013-06-11,Edward Dolling,Barnsley,United Kingdom,North,Consumer,2013-06-15,Economy,-1.479726,53.55263
AZ-2013-3156209,231,46,3,Furniture,Furnishings,185,693,185,138,2013-06-11,Edward Dolling,Barnsley,United Kingdom,North,Consumer,2013-06-15,Economy,-1.479726,53.55263
AZ-2013-2266465,23,6,2,Office Supplies,Binders,17,46,17,12,2013-05-16,Xavier Burford,Barnsley,United Kingdom,North,Corporate,2013-05-21,Economy,-1.479726,53.55263
AZ-2013-5584344,118,2,5,Office Supplies,Art,116,590,116,10,2013-01-12,Devin Huddleston,Halifax,United Kingdom,North,Consumer,2013-01-19,Economy,-1.85754,53.72702
AZ-2011-5690380,159,65,6,Office Supplies,Storage,94,954,94,390,2011-04-26,Jay Andrews,Halifax,United Kingdom,North,Consumer,2011-04-30,Economy,-1.85754,53.72702
AZ-2014-2733980,47,21,2,Office Supplies,Paper,26,94,26,42,2014-04-26,Maya O'Sullivan,Halifax,United Kingdom,North,Corporate,2014-05-01,Economy,-1.85754,53.72702
AZ-2014-2733980,473,194,4,Technology,Copiers,279,1892,279,776,2014-04-26,Maya O'Sullivan,Halifax,United Kingdom,North,Corporate,2014-05-01,Economy,-1.85754,53.72702
AZ-2014-2733980,78,3,6,Office Supplies,Fasteners,75,468,75,18,2014-04-26,Maya O'Sullivan,Halifax,United Kingdom,North,Corporate,2014-05-01,Economy,-1.85754,53.72702
AZ-2011-7213826,205,39,4,Office Supplies,Art,166,820,166,156,2011-08-16,Molly Palmer,Harrogate,United Kingdom,North,Corporate,2011-08-21,Economy,-1.541812,53.99212
AZ-2011-7213826,4453,1425,7,Technology,Phones,3028,31171,3028,9975,2011-08-16,Molly Palmer,Harrogate,United Kingdom,North,Corporate,2011-08-21,Economy,-1.541812,53.99212
AZ-2011-7213826,12,4,2,Office Supplies,Binders,8,24,8,8,2011-08-16,Molly Palmer,Harrogate,United Kingdom,North,Corporate,2011-08-21,Economy,-1.541812,53.99212
AZ-2013-1317735,1707,341,9,Technology,Copiers,1366,15363,1366,3069,2013-10-08,Kayla Ronald,Harrogate,United Kingdom,North,Corporate,2013-10-12,Economy,-1.541812,53.99212
AZ-2011-7213826,316,30,4,Office Supplies,Storage,42,1264,286,120,2011-08-16,Molly Palmer,Harrogate,United Kingdom,North,Corporate,2011-08-21,Economy,-1.541812,53.99212
AZ-2013-4266706,128,59,2,Furniture,Chairs,69,256,69,118,2013-11-06,Wanda Wingert,Gateshead,United Kingdom,North,Consumer,2013-11-10,Economy,-1.603411,54.95268
AZ-2012-4505130,71,9,8,Office Supplies,Labels,34,568,62,72,2012-03-15,Rita McCann,Gateshead,United Kingdom,North,Consumer,2012-03-22,Economy,-1.603411,54.95268
AZ-2012-4505130,414,21,3,Technology,Phones,393,1242,393,63,2012-03-15,Rita McCann,Gateshead,United Kingdom,North,Consumer,2012-03-22,Economy,-1.603411,54.95268
AZ-2012-4505130,102,30,2,Office Supplies,Binders,72,204,72,60,2012-03-15,Rita McCann,Gateshead,United Kingdom,North,Consumer,2012-03-22,Economy,-1.603411,54.95268
AZ-2013-4266706,383,180,2,Technology,Copiers,203,766,203,360,2013-11-06,Wanda Wingert,Gateshead,United Kingdom,North,Consumer,2013-11-10,Economy,-1.603411,54.95268
AZ-2012-4505130,22,0,2,Office Supplies,Storage,22,44,22,0,2012-03-15,Rita McCann,Gateshead,United Kingdom,North,Consumer,2012-03-22,Economy,-1.603411,54.95268
AZ-2012-4505130,1066,224,4,Technology,Machines,842,4264,842,896,2012-03-15,Rita McCann,Gateshead,United Kingdom,North,Consumer,2012-03-22,Economy,-1.603411,54.95268
AZ-2013-4266706,167,63,10,Office Supplies,Fasteners,104,1670,104,630,2013-11-06,Wanda Wingert,Gateshead,United Kingdom,North,Consumer,2013-11-10,Economy,-1.603411,54.95268
AZ-2012-4505130,167,67,2,Office Supplies,Appliances,100,334,100,134,2012-03-15,Rita McCann,Gateshead,United Kingdom,North,Consumer,2012-03-22,Economy,-1.603411,54.95268
AZ-2012-2222436,97,17,2,Office Supplies,Art,80,194,80,34,2012-09-07,Spencer Calvert,Gateshead,United Kingdom,North,Corporate,2012-09-14,Economy,-1.603411,54.95268
AZ-2014-5519564,484,58,9,Office Supplies,Storage,426,4356,426,522,2014-04-15,Paige Hopley,Kilwinning,United Kingdom,North,Consumer,2014-04-22,Economy,-4.703117,55.65592
AZ-2014-5519564,598,101,7,Technology,Accessories,497,4186,497,707,2014-04-15,Paige Hopley,Kilwinning,United Kingdom,North,Consumer,2014-04-22,Economy,-4.703117,55.65592
AZ-2012-9961341,43,2,3,Office Supplies,Binders,41,129,41,6,2012-01-27,Walter Aguilar,Marbella,Spain,South,Consumer,2012-01-31,Economy,-4.8824474,36.510071
AZ-2012-9215756,372,179,3,Technology,Copiers,193,1116,193,537,2012-12-27,Casey Forte,Marbella,Spain,South,Consumer,2012-12-31,Economy,-4.8824474,36.510071
AZ-2013-3945159,43,17,1,Office Supplies,Storage,26,43,26,17,2013-01-31,Jodie Mellor,Marbella,Spain,South,Consumer,2013-02-06,Economy,-4.8824474,36.510071
AZ-2012-5826581,100,13,6,Office Supplies,Fasteners,87,600,87,78,2012-01-06,Susan Williams,Marbella,Spain,South,Home Office,2012-01-11,Economy,-4.8824474,36.510071
AZ-2012-1680064,96,35,6,Office Supplies,Art,61,576,61,210,2012-06-20,Gail Thompson,Fuengirola,Spain,South,Consumer,2012-06-25,Economy,-4.6249439,36.544148
AZ-2011-6402982,1295,609,5,Technology,Accessories,686,6475,686,3045,2011-11-25,Nicole Johns,Fuengirola,Spain,South,Consumer,2011-11-30,Economy,-4.6249439,36.544148
AZ-2012-6376256,87,29,6,Office Supplies,Art,58,522,58,174,2012-11-09,Rory Gunson,Huelva,Spain,South,Consumer,2012-11-14,Economy,-6.9447224,37.261421
AZ-2012-6376256,12,4,2,Office Supplies,Binders,8,24,8,8,2012-11-09,Rory Gunson,Huelva,Spain,South,Consumer,2012-11-14,Economy,-6.9447224,37.261421
AZ-2012-6376256,24,5,2,Office Supplies,Fasteners,19,48,19,10,2012-11-09,Rory Gunson,Huelva,Spain,South,Consumer,2012-11-14,Economy,-6.9447224,37.261421
AZ-2013-7312978,146,63,3,Office Supplies,Art,83,438,83,189,2013-11-25,Claudia Poore,Huelva,Spain,South,Corporate,2013-11-30,Economy,-6.9447224,37.261421
AZ-2014-3636472,67,13,4,Office Supplies,Paper,54,268,54,52,2014-09-25,Zona Meyer,Huelva,Spain,South,Corporate,2014-09-30,Economy,-6.9447224,37.261421
AZ-2014-3636472,108,43,4,Office Supplies,Envelopes,65,432,65,172,2014-09-25,Zona Meyer,Huelva,Spain,South,Corporate,2014-09-30,Economy,-6.9447224,37.261421
AZ-2013-7312978,43,21,3,Office Supplies,Fasteners,22,129,22,63,2013-11-25,Claudia Poore,Huelva,Spain,South,Corporate,2013-11-30,Economy,-6.9447224,37.261421
AZ-2014-5174076,50,7,3,Office Supplies,Art,43,150,43,21,2014-11-15,Abby Muramats,Acireale,Italy,South,Consumer,2014-11-21,Economy,15.166736,37.607802
AZ-2014-8708841,23,4,2,Office Supplies,Labels,19,46,19,8,2014-11-20,Isabella Falkiner,Acireale,Italy,South,Corporate,2014-11-25,Economy,15.166736,37.607802
AZ-2014-8708841,103,36,2,Office Supplies,Binders,67,206,67,72,2014-11-20,Isabella Falkiner,Acireale,Italy,South,Corporate,2014-11-25,Economy,15.166736,37.607802
AZ-2014-8708841,287,66,6,Office Supplies,Envelopes,221,1722,221,396,2014-11-20,Isabella Falkiner,Acireale,Italy,South,Corporate,2014-11-25,Economy,15.166736,37.607802
BN-2014-5580925,167,43,7,Office Supplies,Paper,124,1169,124,301,2014-12-02,Julian Corbin,Acireale,Italy,South,Home Office,2014-12-07,Economy,15.166736,37.607802
BN-2014-5580925,171,14,9,Office Supplies,Supplies,157,1539,157,126,2014-12-02,Julian Corbin,Acireale,Italy,South,Home Office,2014-12-07,Economy,15.166736,37.607802
AZ-2011-7586957,191,25,7,Office Supplies,Binders,166,1337,166,175,2011-07-12,Robert Ramsey,Marsala,Italy,South,Consumer,2011-07-18,Economy,12.4370156,37.798045
AZ-2011-7586957,81,10,2,Technology,Accessories,71,162,71,20,2011-07-12,Robert Ramsey,Marsala,Italy,South,Consumer,2011-07-18,Economy,12.4370156,37.798045
AZ-2014-7437787,173,86,1,Technology,Copiers,87,173,87,86,2014-06-11,Julia Martell,Marsala,Italy,South,Home Office,2014-06-15,Economy,12.4370156,37.798045
AZ-2014-7437787,422,58,11,Furniture,Furnishings,195,4642,364,638,2014-06-11,Julia Martell,Marsala,Italy,South,Home Office,2014-06-15,Economy,12.4370156,37.798045
AZ-2011-8510218,42,14,4,Office Supplies,Binders,28,168,28,56,2011-12-24,Gail Thompson,Molina de Segura,Spain,South,Consumer,2011-12-29,Economy,-1.2073261,38.051681
AZ-2012-8903845,82,7,1,Technology,Accessories,75,82,75,7,2012-11-17,Tyson Brookman,Molina de Segura,Spain,South,Consumer,2012-11-21,Economy,-1.2073261,38.051681
AZ-2012-7631532,64,17,9,Office Supplies,Binders,21,576,47,153,2012-08-24,Adam Walpole,Molina de Segura,Spain,South,Corporate,2012-08-28,Economy,-1.2073261,38.051681
AZ-2012-7631532,371,41,3,Furniture,Bookcases,330,1113,330,123,2012-08-24,Adam Walpole,Molina de Segura,Spain,South,Corporate,2012-08-28,Economy,-1.2073261,38.051681
AZ-2013-4243411,84,21,4,Office Supplies,Storage,63,336,63,84,2013-05-31,Leah Norman,Albacete,Spain,South,Corporate,2013-06-04,Economy,-1.8585424,38.994349
AZ-2014-8916168,36,7,3,Office Supplies,Fasteners,29,108,29,21,2014-06-04,Sienna Williamson,Talavera de la Reina,Spain,South,Corporate,2014-06-09,Economy,-4.8304536,39.962884
AZ-2014-5335564,38,9,2,Office Supplies,Art,29,76,29,18,2014-02-17,Vaughn Gibbs,Talavera de la Reina,Spain,South,Home Office,2014-02-22,Economy,-4.8304536,39.962884
AZ-2014-5335564,574,270,3,Technology,Copiers,304,1722,304,810,2014-02-17,Vaughn Gibbs,Talavera de la Reina,Spain,South,Home Office,2014-02-22,Economy,-4.8304536,39.962884
AZ-2014-5335564,343,31,7,Furniture,Furnishings,312,2401,312,217,2014-02-17,Vaughn Gibbs,Talavera de la Reina,Spain,South,Home Office,2014-02-22,Economy,-4.8304536,39.962884
AZ-2013-8471021,81,41,3,Office Supplies,Art,40,243,40,123,2013-02-11,Ewan Hyde,Parla,Spain,South,Consumer,2013-02-17,Economy,-3.768906,40.232367
AZ-2013-8471021,11,4,1,Office Supplies,Binders,7,11,7,4,2013-02-11,Ewan Hyde,Parla,Spain,South,Consumer,2013-02-17,Economy,-3.768906,40.232367
AZ-2012-6569540,2713,27,7,Furniture,Bookcases,2686,18991,2686,189,2012-05-16,Janet Broussard,Parla,Spain,South,Consumer,2012-05-21,Economy,-3.768906,40.232367
AZ-2012-3239511,164,57,2,Office Supplies,Appliances,107,328,107,114,2012-06-20,Laura Akhtar,El Escorial,Spain,South,Consumer,2012-06-25,Economy,-4.1270438,40.583347
AZ-2014-2640603,737,0,5,Technology,Copiers,737,3685,737,0,2014-03-26,Patricia Smith,Guadalajara,Spain,South,Corporate,2014-04-01,Economy,-3.16017,40.632489
AZ-2014-5667627,112,41,7,Office Supplies,Art,71,784,71,287,2014-06-16,Evan Allen,Avellino,Italy,South,Corporate,2014-06-20,Economy,14.7906121,40.914388
AZ-2014-4756753,152,50,6,Office Supplies,Art,102,912,102,300,2014-11-08,Thomas McCallum,Valladolid,Spain,South,Consumer,2014-11-14,Economy,-4.7245321,41.652251
AZ-2011-9703855,278,62,5,Office Supplies,Storage,216,1390,216,310,2011-06-18,Nancy Fike,Valladolid,Spain,South,Consumer,2011-06-25,Economy,-4.7245321,41.652251
AZ-2014-4756753,377,49,3,Furniture,Bookcases,328,1131,328,147,2014-11-08,Thomas McCallum,Valladolid,Spain,South,Consumer,2014-11-14,Economy,-4.7245321,41.652251
AZ-2014-6017898,869,367,7,Technology,Phones,502,6083,502,2569,2014-11-08,Joan Douglas,Valladolid,Spain,South,Corporate,2014-11-14,Economy,-4.7245321,41.652251
AZ-2013-6748917,12,1,1,Office Supplies,Binders,11,12,11,1,2013-08-05,Kai Wicks,Valladolid,Spain,South,Corporate,2013-08-10,Economy,-4.7245321,41.652251
AZ-2012-3629477,266,61,6,Office Supplies,Supplies,205,1596,205,366,2012-03-30,George To Rot,Valladolid,Spain,South,Corporate,2012-04-03,Economy,-4.7245321,41.652251
AZ-2013-2435925,39,18,2,Office Supplies,Fasteners,21,78,21,36,2013-09-02,Georgia Blackburn,Valladolid,Spain,South,Corporate,2013-09-08,Economy,-4.7245321,41.652251
AZ-2013-6748917,114,17,10,Office Supplies,Fasteners,97,1140,97,170,2013-08-05,Kai Wicks,Valladolid,Spain,South,Corporate,2013-08-10,Economy,-4.7245321,41.652251
AZ-2014-1993253,285,14,2,Technology,Copiers,271,570,271,28,2014-07-28,Rose Nicolay,Valladolid,Spain,South,Home Office,2014-08-03,Economy,-4.7245321,41.652251
AZ-2012-8368364,99,12,4,Office Supplies,Supplies,87,396,87,48,2012-08-27,Owen Howell,Valladolid,Spain,South,Home Office,2012-09-02,Economy,-4.7245321,41.652251
AZ-2014-7156514,85,13,2,Office Supplies,Supplies,72,170,72,26,2014-06-23,George Bryan,Bastia,France,Central,Consumer,2014-06-27,Economy,9.450881,42.697283
AZ-2014-5388375,52,20,1,Office Supplies,Storage,32,52,32,20,2014-12-29,Anna Kelly,Pamplona,Spain,South,Corporate,2015-01-02,Economy,-1.6457745,42.812526
AZ-2014-5388375,131,45,2,Technology,Machines,86,262,86,90,2014-12-29,Anna Kelly,Pamplona,Spain,South,Corporate,2015-01-02,Economy,-1.6457745,42.812526
BN-2013-8819107,54,7,1,Furniture,Chairs,47,54,47,7,2013-08-09,Christy Wiley,Six-Fours-les-Plages,France,Central,Consumer,2013-08-15,Economy,5.839225,43.093062
BN-2013-8819107,850,323,6,Technology,Accessories,70,5100,527,1938,2013-08-09,Christy Wiley,Six-Fours-les-Plages,France,Central,Consumer,2013-08-15,Economy,5.839225,43.093062
AZ-2011-9194903,125,5,3,Office Supplies,Envelopes,120,375,120,15,2011-06-24,Ralph Holmes,La Seyne-sur-Mer,France,Central,Consumer,2011-06-28,Economy,5.878219,43.102976
AZ-2011-3089735,498,139,10,Office Supplies,Binders,359,4980,359,1390,2011-04-05,Alexandra Macdonald,La Seyne-sur-Mer,France,Central,Corporate,2011-04-09,Economy,5.878219,43.102976
AZ-2011-3089735,1889,483,7,Office Supplies,Appliances,1406,13223,1406,3381,2011-04-05,Alexandra Macdonald,La Seyne-sur-Mer,France,Central,Corporate,2011-04-09,Economy,5.878219,43.102976
AZ-2011-4765625,60,10,2,Office Supplies,Art,50,120,50,20,2011-11-29,Lilly Le Grand,La Seyne-sur-Mer,France,Central,Home Office,2011-12-06,Economy,5.878219,43.102976
AZ-2011-4765625,170,69,5,Office Supplies,Paper,101,850,101,345,2011-11-29,Lilly Le Grand,La Seyne-sur-Mer,France,Central,Home Office,2011-12-06,Economy,5.878219,43.102976
AZ-2011-4765625,1630,594,6,Technology,Copiers,1036,9780,1036,3564,2011-11-29,Lilly Le Grand,La Seyne-sur-Mer,France,Central,Home Office,2011-12-06,Economy,5.878219,43.102976
BN-2014-9322996,1603,0,9,Office Supplies,Storage,1603,14427,1603,0,2014-04-12,Louis Dominguez,Pamiers,France,Central,Corporate,2014-04-18,Economy,1.607953,43.114753
AZ-2014-1240658,245,42,9,Office Supplies,Art,203,2205,203,378,2014-09-04,Timothy Pownall,Toulon,France,Central,Consumer,2014-09-09,Economy,5.928,43.124228
AZ-2012-9695675,6,0,1,Office Supplies,Labels,6,6,6,0,2012-12-01,Lauren Saunders,Toulon,France,Central,Consumer,2012-12-05,Economy,5.928,43.124228
AZ-2012-9695675,50,6,4,Office Supplies,Binders,44,200,44,24,2012-12-01,Lauren Saunders,Toulon,France,Central,Consumer,2012-12-05,Economy,5.928,43.124228
AZ-2014-1240658,157,59,3,Office Supplies,Storage,98,471,98,177,2014-09-04,Timothy Pownall,Toulon,France,Central,Consumer,2014-09-09,Economy,5.928,43.124228
AZ-2014-1240658,269,84,2,Furniture,Bookcases,185,538,185,168,2014-09-04,Timothy Pownall,Toulon,France,Central,Consumer,2014-09-09,Economy,5.928,43.124228
AZ-2013-5796151,358,68,8,Office Supplies,Art,290,2864,290,544,2013-12-26,Nelson Olsen,Toulon,France,Central,Home Office,2014-01-01,Economy,5.928,43.124228
AZ-2013-5796151,19,6,2,Office Supplies,Labels,13,38,13,12,2013-12-26,Nelson Olsen,Toulon,France,Central,Home Office,2014-01-01,Economy,5.928,43.124228
AZ-2013-5796151,1677,309,3,Furniture,Tables,1368,5031,1368,927,2013-12-26,Nelson Olsen,Toulon,France,Central,Home Office,2014-01-01,Economy,5.928,43.124228
AZ-2013-4362020,63,14,6,Office Supplies,Binders,49,378,49,84,2013-06-11,Madeleine Nixon,Toulon,France,Central,Home Office,2013-06-18,Economy,5.928,43.124228
AZ-2011-9421435,31,11,3,Office Supplies,Labels,20,93,20,33,2011-02-07,Larry Klaus,La Crau,France,Central,Corporate,2011-02-12,Economy,6.073127,43.147764
AZ-2013-4514932,34,14,2,Office Supplies,Art,20,68,20,28,2013-08-20,Kelly Long,La Ciotat,France,Central,Corporate,2013-08-26,Economy,5.605155,43.173653
AZ-2013-4514932,66,16,5,Office Supplies,Fasteners,50,330,50,80,2013-08-20,Kelly Long,La Ciotat,France,Central,Corporate,2013-08-26,Economy,5.605155,43.173653
BN-2012-4720977,259,8,5,Office Supplies,Art,251,1295,251,40,2012-07-20,Max Ronald,Narbonne,France,Central,Corporate,2012-07-24,Economy,3.003078,43.184277
BN-2012-4720977,20,3,1,Office Supplies,Envelopes,17,20,17,3,2012-07-20,Max Ronald,Narbonne,France,Central,Corporate,2012-07-24,Economy,3.003078,43.184277
AZ-2014-5973940,30,4,2,Office Supplies,Binders,26,60,26,8,2014-04-19,Jake Barry,Narbonne,France,Central,Home Office,2014-04-23,Economy,3.003078,43.184277
AZ-2011-2690707,56,0,2,Office Supplies,Binders,56,112,56,0,2011-11-23,Rory Martindale,Carcassonne,France,Central,Consumer,2011-11-29,Economy,2.353663,43.212161
AZ-2011-2690707,47,18,2,Office Supplies,Envelopes,29,94,29,36,2011-11-23,Rory Martindale,Carcassonne,France,Central,Consumer,2011-11-29,Economy,2.353663,43.212161
AZ-2014-2684654,93,45,5,Office Supplies,Fasteners,48,465,48,225,2014-10-31,Alice Black,Carcassonne,France,Central,Home Office,2014-11-06,Economy,2.353663,43.212161
BN-2014-3864024,670,15,5,Furniture,Bookcases,655,3350,655,75,2014-08-02,Benjamin Humphries,Tarbes,France,Central,Consumer,2014-08-06,Economy,0.078082,43.232951
BN-2012-1467003,140,34,3,Furniture,Chairs,106,420,106,102,2012-03-13,Samuel Hardey,Tarbes,France,Central,Home Office,2012-03-18,Economy,0.078082,43.232951
BN-2012-1467003,56,27,3,Office Supplies,Fasteners,29,168,29,81,2012-03-13,Samuel Hardey,Tarbes,France,Central,Home Office,2012-03-18,Economy,0.078082,43.232951
AZ-2012-1500509,11,1,1,Office Supplies,Art,10,11,10,1,2012-08-25,Lauren Knight,Marseille,France,Central,Consumer,2012-08-29,Economy,5.36978,43.296482
AZ-2014-423825,54,4,3,Office Supplies,Art,50,162,50,12,2014-06-13,Andrew Stephens,Marseille,France,Central,Consumer,2014-06-20,Economy,5.36978,43.296482
AZ-2014-77046,193,8,4,Office Supplies,Paper,185,772,185,32,2014-05-24,Ewan Walton,Marseille,France,Central,Consumer,2014-05-28,Economy,5.36978,43.296482
AZ-2014-6301419,17,8,2,Office Supplies,Labels,9,34,9,16,2014-04-26,Jasmine Hanson,Marseille,France,Central,Consumer,2014-04-30,Economy,5.36978,43.296482
AZ-2013-3963100,1110,144,2,Technology,Phones,966,2220,966,288,2013-04-30,Alannah Langridge,Marseille,France,Central,Consumer,2013-05-04,Economy,5.36978,43.296482
AZ-2014-5480991,56,27,8,Office Supplies,Binders,29,448,29,216,2014-12-24,Shelby Dunston,Marseille,France,Central,Consumer,2014-12-28,Economy,5.36978,43.296482
AZ-2014-6301419,62,11,7,Office Supplies,Binders,51,434,51,77,2014-04-26,Jasmine Hanson,Marseille,France,Central,Consumer,2014-04-30,Economy,5.36978,43.296482
AZ-2011-1584987,178,28,4,Office Supplies,Storage,150,712,150,112,2011-03-18,Charlie Brooks,Marseille,France,Central,Consumer,2011-03-22,Economy,5.36978,43.296482
AZ-2011-819110,206,27,2,Technology,Machines,179,412,179,54,2011-02-10,Charlotte Taylor,Marseille,France,Central,Consumer,2011-02-14,Economy,5.36978,43.296482
AZ-2012-7029470,249,87,7,Office Supplies,Supplies,162,1743,162,609,2012-08-15,Elise Godfrey,Marseille,France,Central,Consumer,2012-08-22,Economy,5.36978,43.296482
AZ-2014-6301419,450,190,4,Furniture,Bookcases,260,1800,260,760,2014-04-26,Jasmine Hanson,Marseille,France,Central,Consumer,2014-04-30,Economy,5.36978,43.296482
AZ-2011-819110,50,24,4,Office Supplies,Envelopes,26,200,26,96,2011-02-10,Charlotte Taylor,Marseille,France,Central,Consumer,2011-02-14,Economy,5.36978,43.296482
